latitude,longitude
12.90057,77.55893
12.90024,77.55881
12.89966,77.55896
12.89995,77.55904
12.89986,77.55879
12.89949,77.5593
12.89998,77.55905
12.90013,77.55969
12.90011,77.55913
12.9,77.55969
12.90007,77.55965
12.89996,77.55928
12.90016,77.55847
12.89946,77.55866
12.89979,77.5588
12.89993,77.55904
12.90006,77.55819
12.89913,77.55902
12.89957,77.55949
12.89989,77.55878
13.00847,77.55134
13.00862,77.55175
13.00921,77.5516
13.0083,77.55111
13.00851,77.55083
13.00826,77.55211
13.00857,77.55059
13.00883,77.55077
13.00859,77.55063
13.00834,77.55148
13.00838,77.55132
13.00911,77.55077
13.00792,77.55092
13.00867,77.55056
13.00839,77.55115
13.00904,77.55082
13.00846,77.55081
13.00808,77.55132
13.00836,77.55128
13.00836,77.55085
13.01359,77.56845
13.01297,77.56776
13.01331,77.56814
13.01338,77.56745
13.01346,77.56713
13.01447,77.56761
13.01365,77.5681
13.01371,77.56741
13.01356,77.56714
13.01301,77.56802
13.0139,77.56715
13.01383,77.56823
13.01375,77.56766
13.01427,77.56795
13.01356,77.56776
13.01313,77.56728
13.01411,77.56708
13.01399,77.56743
13.01318,77.56741
13.01306,77.56788
12.90057,77.55893
12.90024,77.55881
12.91922,77.58706
12.91721,77.58462
12.91545,77.58629
12.91796,77.58544
12.91706,77.58423
12.91465,77.58864
12.91846,77.58544
12.91756,77.58476
12.91398,77.58425
12.91729,77.58511
12.91587,77.58577
12.91694,77.585
12.91764,77.58555
12.92132,77.58615
12.91715,77.58588
12.91688,77.58603
12.91655,77.58384
12.91487,77.58581
12.91783,77.5862
12.91709,77.5849
12.91944,77.58934
12.91636,77.58347
12.91782,77.58527
12.9198,77.58818
12.91779,77.58611
12.92173,77.58654
12.91667,77.58794
12.91997,77.58758
12.91815,77.58167
12.91862,77.58563
12.93271,77.53369
12.93196,77.53401
12.93658,77.53707
12.93593,77.53527
12.93245,77.53717
12.93587,77.53532
12.93681,77.5332
12.93716,77.53476
12.93587,77.53535
12.94012,77.53414
12.93796,77.53589
12.93938,77.53717
12.93806,77.53853
12.93769,77.53266
12.93602,77.53542
12.9354,77.53502
12.93534,77.53431
12.93509,77.5373
12.93737,77.5392
12.93457,77.53681
12.93447,77.53613
12.93629,77.53473
12.93349,77.53342
12.93843,77.53842
12.93791,77.53641
12.93896,77.5327
12.9347,77.53124
12.93671,77.53589
12.93597,77.53488
12.93724,77.53142
12.98183,77.60069
12.97786,77.59604
12.98305,77.59723
12.98214,77.60127
12.98104,77.59906
12.98027,77.59874
12.97983,77.59701
12.98326,77.59985
12.98055,77.59413
12.98037,77.59848
12.97727,77.59945
12.98272,77.59685
12.98111,77.60145
12.97858,77.59745
12.98036,77.5987
12.97917,77.59489
12.97946,77.60069
12.98191,77.60118
12.98151,77.6023
12.9784,77.5984
12.98143,77.59952
12.98081,77.59837
12.97932,77.60192
12.9773,77.59678
12.98041,77.5985
12.97963,77.59871
12.98047,77.59974
12.98073,77.59808
12.98184,77.59704
12.98142,77.59862
12.98081,77.63719
12.97899,77.63773
12.98255,77.63882
12.97901,77.63984
12.9795,77.63441
12.98109,77.63528
12.97875,77.63649
12.97902,77.63846
12.98113,77.63441
12.98089,77.6407
12.97825,77.63674
12.98204,77.63966
12.97974,77.6414
12.97524,77.63927
12.98073,77.63678
12.98009,77.63651
12.97912,77.63819
12.97948,77.63606
12.98186,77.63633
12.97706,77.63693
12.97938,77.6377
12.9767,77.63597
12.97699,77.6342
12.9771,77.63931
12.97954,77.63729
12.98344,77.63919
12.9805,77.63331
12.98019,77.63683
12.97832,77.63412
12.97976,77.63705
12.97139,77.64517
12.9699,77.64249
12.97154,77.64402
12.96678,77.64435
12.97423,77.64355
12.97037,77.64462
12.97201,77.64629
12.96796,77.6456
12.97067,77.64545
12.96914,77.64347
12.96718,77.64456
12.97074,77.64631
12.97359,77.64237
12.97083,77.64177
12.96984,77.64496
12.97037,77.64439
12.96946,77.64437
12.97205,77.64547
12.96733,77.64688
12.97025,77.64806
12.96914,77.64816
12.97206,77.64559
12.96955,77.64371
12.97088,77.64725
12.96707,77.64549
12.97119,77.64178
12.96974,77.64536
12.97039,77.64462
12.97091,77.64439
12.97033,77.6466
12.8991,77.56565
12.89212,77.58839
12.88318,77.56737
12.88989,77.58073
12.89209,77.57176
12.88989,77.56893
12.87994,77.57037
12.87921,77.58572
12.89155,77.57639
12.89345,77.57565
12.89732,77.58104
12.89299,77.58091
12.89388,77.58051
12.8915,77.57708
12.88729,77.57459
12.88814,77.57371
12.8909,77.57589
12.88519,77.57759
12.88028,77.57707
12.89208,77.5758
12.89073,77.57651
12.88006,77.57339
12.88658,77.57112
12.88511,77.56359
12.89655,77.57312
12.89256,77.58224
12.89348,77.58798
12.88998,77.57525
12.89519,77.58207
12.89949,77.57358
12.89303,77.57979
12.88163,77.58031
12.89176,77.57709
12.89129,77.5634
12.90018,77.59177
12.89071,77.57696
12.89744,77.56517
12.90208,77.59091
12.87866,77.57834
12.89289,77.57369
12.89471,77.57011
12.87725,77.57896
12.88823,77.57409
12.88156,77.57928
12.88866,77.57134
12.90127,77.59022
12.89318,77.57524
12.8909,77.57909
12.90851,77.57941
12.88819,77.56558
12.88188,77.57158
12.87399,77.58035
12.87984,77.58529
12.88028,77.58381
12.89711,77.58983
12.89951,77.5752
12.88122,77.58095
12.88153,77.58185
12.88865,77.58524
12.89407,77.58621
12.86969,77.5818
12.87973,77.57322
12.88943,77.59169
12.88911,77.58239
12.88519,77.60043
12.89001,77.5877
12.87418,77.57058
12.89142,77.57383
12.87706,77.59115
12.89306,77.58973
12.87619,77.57762
12.86857,77.58498
12.87499,77.59421
12.8923,77.58495
12.88475,77.58289
12.87342,77.58532
12.8865,77.57204
12.88905,77.59666
12.88332,77.58577
12.89714,77.58285
12.87995,77.56861
12.86641,77.57639
12.87798,77.57688
12.88146,77.58258
12.88348,77.58325
12.88331,77.58837
12.86905,77.59358
12.88191,77.5813
12.87846,77.57151
12.87148,77.59381
12.87017,77.58809
12.89721,77.58692
12.88356,77.5819
12.88147,77.58158
12.89328,77.57658
12.88432,77.58315
12.88627,77.5803
12.88021,77.58823
12.89207,77.59572
12.88413,77.58311
12.88058,77.59443
12.88306,77.60028
12.86577,77.59248
12.8727,77.61026
12.89581,77.58869
12.87806,77.6033
12.89109,77.59566
12.88331,77.60034
12.88497,77.58577
12.87921,77.60499
12.87725,77.59023
12.87361,77.60147
12.87423,77.59463
12.88354,77.58801
12.89578,77.59411
12.87831,77.59832
12.86364,77.59434
12.87665,77.591
12.88108,77.5884
12.87868,77.605
12.87423,77.60508
12.88719,77.58334
12.88841,77.60382
12.88718,77.6043
12.88082,77.60908
12.88469,77.58451
12.88012,77.59453
12.87637,77.58233
12.89227,77.58269
12.86893,77.58577
12.88034,77.59826
12.88378,77.58779
12.87963,77.59641
12.87641,77.59776
12.8839,77.59832
12.87774,77.58522
12.887,77.59947
12.89033,77.58711
12.87618,77.6037
12.88294,77.58496
12.88069,77.60525
12.88108,77.5941
12.89085,77.5971
12.88071,77.59517
12.88322,77.5888
12.87998,77.6051
12.86654,77.58762
12.88109,77.59551
12.87836,77.58949
12.87304,77.59998
12.90264,77.61207
12.90545,77.59192
12.8934,77.61631
12.89786,77.61295
12.89155,77.60957
12.88346,77.58488
12.88261,77.59484
12.89487,77.58269
12.89596,77.60368
12.89114,77.5822
12.89227,77.60019
12.89502,77.58984
12.89688,77.60094
12.88317,77.60765
12.88508,77.58528
12.89558,77.61054
12.89743,77.58582
12.89273,77.59123
12.88798,77.59062
12.88884,77.61461
12.88334,77.58725
12.89529,77.59255
12.88376,77.60641
12.89125,77.60856
12.8969,77.60484
12.8934,77.59641
12.90488,77.59418
12.89469,77.59847
12.89992,77.61366
12.90076,77.59756
12.89398,77.58815
12.90291,77.60499
12.89271,77.59772
12.88288,77.61092
12.89647,77.59583
12.91061,77.60332
12.88511,77.58984
12.88843,77.60715
12.88673,77.59599
12.8828,77.6124
12.89499,77.59538
12.89314,77.59613
12.90857,77.58856
12.89993,77.61348
12.88139,77.58909
12.90272,77.61184
12.88959,77.60826
12.89181,77.59784
12.90699,77.61081
12.88002,77.60361
